id,name,code,active,company_id,created_by,updated_by,created_at,updated_at
146,FC CE,NULL,1,8,13,17,8/7/2021 7:29,8/7/2021 7:29
251,FC RoHS,NULL,1,8,13,10,1/12/2022 7:17,1/12/2022 7:17
177,Feiyide,NULL,1,8,13,18,8/9/2021 8:01,8/9/2021 8:01
26,Fevicol,NULL,1,8,13,10,7/14/2021 14:12,7/14/2021 14:12
24,Fevistick,NULL,1,8,13,10,7/14/2021 13:56,7/14/2021 13:56
109,Fevistik,NULL,1,8,13,18,8/6/2021 7:44,8/6/2021 7:44
80,FFP3,NULL,1,8,13,10,7/27/2021 7:27,7/27/2021 7:27
267,Fiber,NULL,1,8,13,10,1/21/2022 1:56,1/21/2022 1:56
28,Flamingo,NULL,1,8,13,10,7/14/2021 14:38,7/14/2021 14:38
69,Foska,NULL,1,8,13,10,7/21/2021 8:16,7/21/2021 8:16
298,Freeline,NULL,1,8,13,13,12/28/2022 13:26,12/28/2022 13:26
138,G,NULL,1,8,13,17,8/7/2021 7:07,8/7/2021 7:07
156,Genius,NULL,1,8,13,18,8/7/2021 8:47,8/7/2021 8:47
160,GL Mounting Tape,NULL,1,8,13,18,8/7/2021 10:01,8/7/2021 10:01
27,Glue Stick,NULL,1,8,13,10,7/14/2021 14:20,7/14/2021 14:20
44,Gold Horse,NULL,1,8,13,10,7/14/2021 21:31,7/14/2021 21:31
195,Gray,NULL,1,8,13,18,8/16/2021 7:51,8/16/2021 7:51
93,hahho,NULL,1,8,13,10,7/30/2021 8:15,7/30/2021 8:15
98,Hahoo,NULL,1,8,13,13,8/3/2021 12:27,8/3/2021 12:27
101,Hand Sanitizer,NULL,1,8,13,13,8/3/2021 12:20,8/3/2021 12:20
103,HB,NULL,1,8,13,13,8/3/2021 12:29,8/3/2021 12:29
278,HD Camera,NULL,1,8,13,10,2/7/2022 23:57,2/7/2022 23:57
86,Health Guard,NULL,1,8,13,10,7/27/2021 8:43,7/27/2021 8:43
128,Hedge ,NULL,1,8,13,18,8/6/2021 13:55,8/6/2021 13:55
231,HI,NULL,1,8,13,10,8/30/2021 9:53,8/30/2021 9:53
250,HiDerm,NULL,1,8,13,10,1/12/2022 7:07,1/12/2022 7:07
287,High Quality,NULL,1,8,13,10,2/26/2022 1:22,2/26/2022 1:22
211,Hisense,NULL,1,8,13,18,8/17/2021 12:30,8/17/2021 12:30
222,Hi-Tech,NULL,1,8,13,20,8/20/2021 8:27,8/20/2021 8:27
173,Homme-Femme,NULL,1,8,13,17,8/9/2021 7:12,8/9/2021 7:12
12,Honeywell,NULL,1,8,13,1,7/1/2021 14:55,7/1/2021 14:55
99,HP,NULL,1,8,13,1,6/30/2021 12:25,6/30/2021 12:25
29,Huan Yang,NULL,1,8,13,10,7/14/2021 14:51,7/14/2021 14:51
104,Huapuda,NULL,1,8,13,13,9/24/2022 3:29,9/24/2022 3:29
51,Huhua,NULL,1,8,13,10,7/15/2021 6:09,7/15/2021 6:09
161,IEKO,NULL,1,8,13,18,8/7/2021 10:09,8/7/2021 10:09
202,Inclass,NULL,1,8,13,18,8/17/2021 7:25,8/17/2021 7:25
68,Index,NULL,1,8,13,10,7/21/2021 8:15,7/21/2021 8:15
158,INGCO,NULL,1,8,13,17,8/7/2021 9:36,8/7/2021 9:36
5,INK,NULL,1,8,13,1,6/30/2021 15:29,6/30/2021 15:29
92,internet security ,NULL,1,8,13,10,7/30/2021 8:15,7/30/2021 8:15
7,IPhone,NULL,1,8,13,1,7/1/2021 9:40,7/1/2021 9:40
200,Itel,NULL,1,8,13,18,8/16/2021 13:04,8/16/2021 13:04
280,IXA,NULL,1,8,13,10,2/8/2022 0:16,2/8/2022 0:16
73,JBL,NULL,1,8,13,10,7/21/2021 8:49,7/21/2021 8:49
191,Jia TE,NULL,1,8,13,18,8/11/2021 9:58,8/11/2021 9:58
283,JIABOA,NULL,1,8,13,10,2/9/2022 0:43,2/9/2022 0:43
111,Jiliang,NULL,1,8,13,10,7/14/2021 22:29,7/14/2021 22:29
127,Jinshun,NULL,1,8,13,18,8/6/2021 13:53,8/6/2021 13:53
201,JK,NULL,1,8,13,17,8/17/2021 6:31,8/17/2021 6:31
40,Joinus,NULL,1,8,13,10,7/14/2021 21:01,7/14/2021 21:01
139,Joymetry,NULL,1,8,13,18,8/7/2021 7:08,8/7/2021 7:08
225,K9X,NULL,1,8,13,20,8/21/2021 11:30,8/21/2021 11:30
240,Kaida,NULL,1,8,13,10,9/11/2021 13:14,9/11/2021 13:14
113,Kangaro,NULL,1,8,13,18,8/6/2021 9:00,8/6/2021 9:00
37,Kangaroo,NULL,1,8,13,10,7/14/2021 20:45,7/14/2021 20:45
116,Kaspersky,NULL,1,8,13,18,8/9/2021 8:28,8/9/2021 8:28
256,kenko,NULL,1,8,13,10,1/17/2022 1:36,1/17/2022 1:36
174,Kingston Technology,NULL,1,8,13,18,8/9/2021 7:16,8/9/2021 7:16
181,Kodak,NULL,1,8,13,10,8/9/2021 8:36,8/9/2021 8:36
115,Komica Minolta,NULL,1,8,13,10,8/6/2021 10:55,8/6/2021 10:55
79,Kunkka,NULL,1,8,13,10,7/27/2021 7:24,7/27/2021 7:24
119,Laser,NULL,1,8,13,18,8/7/2021 7:25,8/7/2021 7:25
22,Leah,NULL,1,8,13,10,7/14/2021 13:52,7/14/2021 13:52
126,LED TV,NULL,1,8,13,10,8/16/2021 10:27,8/16/2021 10:27
129,Leeho,NULL,1,8,13,10,7/14/2021 13:52,7/14/2021 13:52
189,Legrand,NULL,1,8,13,18,8/11/2021 7:51,8/11/2021 7:51
144,Libra,NULL,1,8,13,10,7/14/2021 15:13,7/14/2021 15:13
102,Liguid + clinic,NULL,1,8,13,13,8/3/2021 12:21,8/3/2021 12:21
76,LINC,NULL,1,8,13,10,7/24/2021 8:59,7/24/2021 8:59
234,Line Binder,NULL,1,8,13,10,9/3/2021 17:28,9/3/2021 17:28
88,Liquid Clinic,NULL,1,8,13,10,7/27/2021 8:45,7/27/2021 8:45
20,Liquidglue,NULL,1,8,13,10,7/14/2021 13:37,7/14/2021 13:37
3,Listing,NULL,1,8,13,1,6/30/2021 12:34,6/30/2021 12:34
259,LKIT,NULL,1,8,13,10,1/17/2022 5:54,1/17/2022 5:54
148,Logitech,NULL,1,8,13,1,6/30/2021 12:50,6/30/2021 12:50
85,Lonkoom,NULL,1,8,13,10,7/27/2021 8:40,7/27/2021 8:40
149,LORD,NULL,1,8,13,18,8/7/2021 8:10,8/7/2021 8:10
11,Luckydoor,NULL,1,8,13,1,7/1/2021 14:48,7/1/2021 14:48
150,M$G,NULL,1,8,13,18,8/7/2021 7:46,8/7/2021 7:46
227,Maestro,NULL,1,8,13,10,8/24/2021 13:44,8/24/2021 13:44
274,Maeva,NULL,1,8,13,10,2/4/2022 8:03,2/4/2022 8:03
247,Manual,NULL,1,8,13,10,9/18/2021 12:48,9/18/2021 12:48
151,Maped,NULL,1,8,13,10,7/14/2021 22:40,7/14/2021 22:40
67,Master Plus,NULL,1,8,13,10,7/21/2021 8:08,7/21/2021 8:08
141,Meebook,NULL,1,8,13,18,8/7/2021 7:17,8/7/2021 7:17
159,Memo Holder Fis,NULL,1,8,13,18,8/7/2021 9:42,8/7/2021 9:42
155,Microsoft,NULL,1,8,13,20,8/27/2021 12:45,8/27/2021 12:45
295,Mixed,NULL,1,8,37,37,12/27/2022 11:54,12/27/2022 11:54
282,Mobile,NULL,1,8,13,10,2/8/2022 0:28,2/8/2022 0:28
10,Multlaser,NULL,1,8,13,1,7/1/2021 10:31,7/1/2021 10:31
157,Nataraj,NULL,1,8,13,10,7/14/2021 13:08,7/14/2021 13:08
56,Neelkanth,NULL,1,8,13,10,7/16/2021 10:42,7/16/2021 10:42
242,New Elite,NULL,1,8,13,10,9/11/2021 13:27,9/11/2021 13:27
162,New Tiangiu,NULL,1,8,13,10,2/9/2022 0:27,2/9/2022 0:27
87,Newton,NULL,1,8,13,10,7/27/2021 8:44,7/27/2021 8:44
203,Nilai Daya,NULL,1,8,13,18,8/17/2021 9:07,8/17/2021 9:07
212,Niyati,NULL,1,8,13,18,8/17/2021 15:08,8/17/2021 15:08
105,NM Print,NULL,1,8,13,10,8/6/2021 6:58,8/6/2021 9:05
164,No.1 Mondi,NULL,1,8,13,18,8/7/2021 10:29,8/7/2021 10:29
176,Noki,NULL,1,8,13,18,8/9/2021 7:59,8/9/2021 7:59
121,Office Line,NULL,1,8,13,18,8/6/2021 13:20,8/6/2021 13:20
57,Office Mate,NULL,1,8,13,10,7/16/2021 11:01,7/16/2021 11:01
270,Office Series,NULL,1,8,13,10,1/27/2022 5:42,1/27/2022 5:42
62,Olfa,NULL,1,8,13,10,7/20/2021 7:28,7/20/2021 7:28
254,OSAKA,NULL,1,8,13,10,1/14/2022 4:04,1/14/2022 4:04
182,Panasonic,NULL,1,8,13,10,8/9/2021 8:43,8/9/2021 8:43
125,Pantum,NULL,1,8,13,10,8/6/2021 13:44,8/6/2021 13:44
112,Peliken,NULL,1,8,13,18,8/6/2021 9:46,8/6/2021 9:46
179,Pen Holder Fis,NULL,1,8,13,18,8/7/2021 9:38,8/7/2021 9:38
77,Pentel,NULL,1,8,13,10,7/24/2021 9:34,7/24/2021 9:34
301,Pilot,NULL,1,8,13,13,12/28/2022 16:03,12/28/2022 16:03
216,Pilot-GL,NULL,1,8,13,10,8/18/2021 14:07,8/18/2021 14:07
136,Player,NULL,1,8,13,17,8/7/2021 7:01,8/7/2021 7:01
183,Plus,NULL,1,8,13,17,8/7/2021 7:05,8/7/2021 7:05
19,Pompom,NULL,1,8,13,10,7/14/2021 13:34,7/14/2021 13:34
219,PP Lite,NULL,1,8,13,10,8/19/2021 13:48,8/19/2021 13:48
232,PPLite,NULL,1,8,13,10,8/30/2021 14:15,8/30/2021 14:15
292,Premax,NULL,1,8,13,37,12/23/2022 10:22,12/23/2022 10:22
106,Print King,NULL,1,8,13,10,8/6/2021 7:14,8/6/2021 7:14
31,Pritt,NULL,1,8,13,10,7/14/2021 14:53,7/14/2021 14:53
89,Quarx,NULL,1,8,13,10,7/27/2021 8:49,7/27/2021 8:49
50,Quick Stick,NULL,1,8,13,10,7/15/2021 0:00,7/15/2021 0:00
107,Rangeela,NULL,1,8,13,18,8/6/2021 7:22,8/6/2021 7:22
21,Rangeela ,NULL,1,8,13,10,7/14/2021 13:51,7/14/2021 13:51
140,RBS,NULL,1,8,13,17,8/7/2021 7:09,8/7/2021 7:09
96,renova,NULL,1,8,13,15,8/2/2021 10:57,8/2/2021 10:57
206,Renton,NULL,1,8,13,18,8/17/2021 10:17,8/17/2021 10:17
209,RENZ,NULL,1,8,13,18,8/17/2021 10:42,8/17/2021 10:42
284,Rexel,NULL,1,8,13,10,2/9/2022 1:47,2/9/2022 1:47
172,Reyo,NULL,1,8,13,18,8/9/2021 7:02,8/9/2021 7:02
271,Ricoh,NULL,1,8,13,10,1/29/2022 4:06,1/29/2022 4:06
61,Rising Star,NULL,1,8,13,10,7/20/2021 7:16,7/20/2021 7:16
184,Rotatrim,NULL,1,8,13,1,7/1/2021 15:51,7/1/2021 15:51
34,S.B.T,NULL,1,8,13,10,7/14/2021 20:16,7/14/2021 20:16
124,Sailing Boat,NULL,1,8,13,18,8/6/2021 13:41,8/6/2021 13:41
198,Samsung,NULL,1,8,13,10,8/6/2021 13:41,8/6/2021 13:41
175,SanDisk,NULL,1,8,13,18,8/9/2021 7:17,8/9/2021 7:17
294,Scholar,NULL,1,8,37,37,12/27/2022 11:30,12/27/2022 11:30
204,school,NULL,1,8,13,13,8/3/2021 13:25,8/3/2021 13:25
265,Scissors,NULL,1,8,13,10,1/20/2022 5:36,1/20/2022 5:36
70,Seagate,NULL,1,8,13,10,7/21/2021 8:28,7/21/2021 8:28
100,seagate ,NULL,1,8,13,13,8/3/2021 8:43,8/3/2021 8:43
63,Sealex,NULL,1,8,13,10,7/20/2021 7:37,7/20/2021 7:37
54,Sem Marca,NULL,1,8,13,10,7/16/2021 9:00,7/16/2021 9:00
276,Semems,NULL,1,8,13,10,2/7/2022 23:41,2/7/2022 23:41
114,Sharp,NULL,1,8,13,10,8/6/2021 10:50,8/6/2021 10:50
299,Shen Lang,NULL,1,8,13,13,12/28/2022 13:27,12/28/2022 13:27
303,Sinarline,NULL,1,8,37,37,12/31/2022 10:37,12/31/2022 10:37
118,SINDALINE,NULL,1,8,13,18,8/6/2021 13:08,8/6/2021 13:08
293,Sinotec,NULL,1,8,13,37,12/23/2022 12:37,12/23/2022 12:37
302,Sitten,NULL,1,8,37,37,12/29/2022 10:10,12/29/2022 10:10
170,Skybags,NULL,1,8,13,17,8/9/2021 6:55,8/9/2021 6:55
30,Skyline,NULL,1,8,13,10,7/14/2021 14:52,7/14/2021 14:52
197,Smart ,NULL,1,8,13,10,8/16/2021 9:29,8/16/2021 9:29
238,SMM,NULL,1,8,13,10,9/10/2021 10:59,9/10/2021 10:59
205,Sony,NULL,1,8,13,1,7/1/2021 15:42,7/1/2021 15:42
78,Special,NULL,1,8,13,10,7/24/2021 11:00,7/24/2021 11:00
130,Specta Colours,NULL,1,8,13,18,8/6/2021 14:01,8/6/2021 14:01
163,Spectra Trident Group ,NULL,1,8,13,18,8/7/2021 10:24,8/7/2021 10:24
108,SQ,NULL,1,8,13,10,8/6/2021 7:41,8/6/2021 7:41
224,STAE,NULL,1,8,13,10,8/20/2021 10:02,8/20/2021 10:02
167,Staedtler,NULL,1,8,13,18,8/9/2021 6:45,8/9/2021 6:45
52,Stamp Pad Ink,NULL,1,8,13,10,7/15/2021 6:25,7/15/2021 6:25
154,Standard Keyboard ,NULL,1,8,13,18,8/7/2021 8:31,8/7/2021 8:31
244,Staples,NULL,1,8,13,10,9/15/2021 17:04,9/15/2021 17:04
120,Star Stationary,NULL,1,8,13,18,8/6/2021 13:19,8/6/2021 13:19
268,Stationer,NULL,1,8,13,10,1/21/2022 5:58,1/21/2022 5:58
296,StudyLine,NULL,1,8,13,13,12/28/2022 12:57,12/28/2022 12:57
220,Stylo,NULL,1,8,13,18,8/6/2021 13:17,8/6/2021 13:17
221,Sunsky,NULL,1,8,13,17,8/6/2021 10:39,8/6/2021 10:39
145,Superspeed,NULL,1,8,13,17,8/7/2021 7:25,8/7/2021 7:25
168,Swan,NULL,1,8,13,18,8/9/2021 6:47,8/9/2021 6:47
196,Sword,NULL,1,8,13,18,8/16/2021 7:55,8/16/2021 7:55
230,T&G,NULL,1,8,13,10,2/7/2022 5:01,2/7/2022 5:01
235,Targus,NULL,1,8,13,13,8/4/2021 6:55,8/4/2021 6:55
187,Tembo,NULL,1,8,13,18,8/11/2021 7:19,8/11/2021 7:19
288,Tenda,NULL,1,8,13,13,9/23/2022 3:27,9/23/2022 3:27
253,Three Stars,NULL,1,8,13,10,7/14/2021 21:34,7/14/2021 21:34
60,Tianda,NULL,1,8,13,10,7/20/2021 7:14,7/20/2021 7:14
153,TIPTAPE,NULL,1,8,13,18,8/7/2021 8:21,8/7/2021 8:21
143,TO SATA,NULL,1,8,13,17,8/7/2021 7:23,8/7/2021 7:23
72,Toshiba,NULL,1,8,13,10,7/21/2021 8:33,7/21/2021 8:33
261,Tp-Link,NULL,1,8,13,1,7/1/2021 10:24,7/1/2021 10:24
132,Tranbo,NULL,1,8,13,18,8/6/2021 14:08,8/6/2021 14:08
131,Tranco,NULL,1,8,13,18,8/6/2021 14:08,8/6/2021 14:08
226,Transcend,NULL,1,8,13,20,8/24/2021 13:02,8/24/2021 13:02
266,Tray,NULL,1,8,13,10,1/21/2022 0:33,1/21/2022 0:33
213,Treeline,NULL,1,8,13,18,8/17/2021 15:11,8/17/2021 15:11
260,Tripe,NULL,1,8,13,10,1/17/2022 6:30,1/17/2022 6:30
110,U.S.A Gold,NULL,1,8,13,18,8/6/2021 8:14,8/6/2021 8:14
269,Unaan,NULL,1,8,13,10,1/22/2022 2:19,1/22/2022 2:19
58,Unistar,NULL,1,8,13,10,7/19/2021 8:37,7/19/2021 8:37
255,USB,NULL,1,8,13,10,1/14/2022 5:51,1/14/2022 5:51
180,Varta,NULL,1,8,13,17,8/9/2021 8:29,8/9/2021 8:29
291,VCom,NULL,1,8,13,18,8/17/2021 10:15,8/17/2021 10:15
285,Verbatim,NULL,1,8,13,10,2/11/2022 3:33,2/11/2022 3:33
272,View Sonic,NULL,1,8,13,10,2/4/2022 1:36,2/4/2022 1:36
165,Vista Plus,NULL,1,8,13,18,8/7/2021 10:31,8/7/2021 10:31
55,Vistaplex,NULL,1,8,13,10,7/16/2021 9:18,7/16/2021 9:18
300,WD,NULL,1,8,13,10,2/4/2022 2:39,2/4/2022 2:39
228,Weidi,NULL,1,8,13,10,8/26/2021 13:15,8/26/2021 13:15
258,Wiwu,NULL,1,8,13,10,1/17/2022 5:37,1/17/2022 5:37
243,Wiwu Pilot,NULL,1,8,13,10,9/15/2021 16:39,9/15/2021 16:39
137,X5,NULL,1,8,13,17,8/7/2021 7:02,8/7/2021 7:02
49,XIn Jui Long,NULL,1,8,13,10,7/14/2021 23:44,7/14/2021 23:44
262,Y6,NULL,1,8,13,10,1/18/2022 3:29,1/18/2022 3:29
81,Yibaidu,NULL,1,8,13,10,7/27/2021 7:43,7/27/2021 7:43
193,Your Super Choice,NULL,1,8,13,18,8/14/2021 11:51,8/14/2021 11:51
83,Yuantan,NULL,1,8,13,10,7/27/2021 7:51,7/27/2021 7:51
64,ZBRU,NULL,1,8,13,10,7/20/2021 8:02,7/20/2021 8:02
215,ZH-701,NULL,1,8,13,10,8/18/2021 13:45,8/18/2021 13:45
